time;x;y;fx;fy
63;120;-116;26;168
126;120;-114;26;168
189;120;-112;26;168
252;120;-109;26;168
315;120;-107;37;168
378;120;-102;37;143
441;120;-100;37;143
504;120;-98;37;143
567;120;-96;37;143
630;120;-92;32;202
693;120;-89;32;202
756;120;-85;32;202
819;120;-82;32;202
882;120;-76;0;202
945;120;-72;0;265
1008;120;-68;0;265
1071;120;-63;0;265
1134;120;-54;0;265
1197;120;-49;0;265
1260;120;-44;0;265
1323;120;-39;0;277
1386;120;-30;0;277
1449;120;-25;0;277
1512;120;-20;0;277
1575;120;-16;0;277
1638;120;-8;0;284
1701;120;-5;0;284
1764;120;-1;0;284
1827;120;2;0;284
1890;120;9;0;222
1953;120;12;0;222
2016;120;15;0;222
2079;120;19;0;222
2142;120;25;0;222
2205;120;28;0;193
2268;120;31;0;193
2331;120;34;0;193
2394;120;40;0;193
2457;120;43;0;193
2520;120;46;0;186
2583;120;49;0;186
2646;120;54;0;186
2709;120;56;0;186
2772;120;59;0;186
2835;120;62;0;191
2898;120;68;0;191
2961;120;70;0;191
3024;120;73;0;191
3087;120;79;0;163
3150;120;82;0;163
3213;120;84;0;163
3276;120;87;0;163
3339;120;89;0;163
3402;120;94;0;163
3465;120;96;0;148
3528;120;98;0;148
3591;120;100;0;148
3654;120;104;0;148
3717;120;106;0;148
3780;120;108;0;114
3843;120;110;0;114
3906;120;112;0;114
3969;120;114;0;114
4032;120;115;0;114
4095;120;116;0;67
4158;120;116;0;67
4221;120;116;0;67
4284;120;116;0;67
4347;120;116;0;67
4410;120;116;30;0
4473;120;116;30;0
4536;120;116;30;0
4599;120;116;30;0
4662;120;116;0;0
4725;120;116;0;0
4788;120;116;0;0
4851;120;116;0;0
4914;120;116;0;0
4977;120;116;0;0
5040;120;116;0;0
5103;120;116;0;0
5166;120;116;0;0
5229;120;116;0;0
5292;120;116;-49;0
5355;120;116;-49;0
5418;120;116;-49;-57
5481;120;116;-49;-57
5544;120;116;-49;-57
5607;120;116;-49;-57
5670;120;116;-72;-57
5733;120;116;-72;-57
5796;120;116;-72;-71
5859;120;116;-72;-71
5922;120;116;-90;-71
5985;120;116;-90;-71
6048;120;116;-90;-71
6111;120;115;-90;-114
6174;120;112;-90;-114
6237;118;110;-130;-114
6300;117;109;-130;-114
6363;115;107;-130;-114
6426;111;104;-130;-126
6489;110;102;-130;-126
6552;107;101;-223;-126
6615;104;99;-223;-126
6678;97;96;-223;-56
6741;93;96;-223;-56
6804;89;96;-223;-56
6867;86;96;-141;-56
6930;82;96;-141;-56
6993;80;96;-141;-119
7056;78;95;-141;-119
7119;76;93;-141;-119
7182;75;90;-96;-119
7245;75;89;-96;-119
7308;75;87;-96;-157
7371;75;85;-96;-157
7434;75;81;-129;-157
7497;73;79;-129;-157
7560;71;77;-129;-157
7623;69;75;-129;-102
7686;66;74;-129;-102
7749;64;74;-129;-102
7812;62;74;-135;-102
7875;60;74;-135;-102
7938;56;72;-135;-143
8001;55;71;-135;-143
8064;53;68;-135;-143
8127;52;66;-72;-143
8190;52;62;-72;-143
8253;52;60;-72;-178
8316;52;58;-72;-178
8379;52;55;-72;-178
8442;52;50;-106;-178
8505;52;47;-106;-178
8568;52;45;-106;-116
8631;52;44;-106;-116
8694;52;41;-106;-116
8757;51;39;-157;-116
8820;49;38;-157;-116
8883;47;37;-157;-88
8946;42;37;-157;-88
9009;40;37;-157;-88
9072;38;37;-149;-88
9135;35;37;-149;-88
9198;31;35;-149;-115
9261;29;34;-149;-115
9324;27;32;-149;-115
9387;25;31;-104;-115
9450;25;28;-104;-145
9513;25;26;-104;-145
9576;25;24;-104;-145
9639;25;21;-104;-145
9702;23;17;-124;-145
9765;22;15;-124;-102
9828;20;15;-124;-102
9891;18;15;-124;-102
9954;15;15;-124;-102
10017;13;15;-138;-102
10080;11;15;-138;-102
10143;9;14;-138;-120
10206;6;10;-138;-120
10269;4;8;-138;-120
10332;3;7;-100;-120
10395;3;5;-100;-120
10458;3;2;-100;-128
10521;3;0;-100;-128
10584;3;-1;-100;-128
10647;2;-3;-124;-128
10710;0;-5;-124;-89
10773;-2;-5;-124;-89
10836;-4;-5;-124;-89
10899;-5;-5;-124;-89
10962;-9;-5;-141;-89
11025;-11;-6;-141;-112
11088;-13;-7;-141;-112
11151;-15;-9;-141;-112
11214;-19;-12;-99;-112
11277;-19;-13;-99;-112
11340;-19;-15;-99;-131
11403;-19;-17;-99;-131
11466;-19;-20;-99;-131
11529;-19;-22;-132;-131
11592;-21;-24;-132;-131
11655;-23;-25;-132;-107
11718;-26;-25;-132;-107
11781;-28;-25;-132;-107
11844;-30;-25;-128;-107
11907;-31;-25;-128;-107
11970;-35;-27;-128;-139
12033;-37;-29;-128;-139
12096;-38;-30;-128;-139
12159;-40;-32;-128;-139
12222;-40;-36;-74;-139
12285;-40;-38;-74;-152
12348;-40;-42;-74;-152
12411;-40;-44;-74;-152
12474;-40;-46;-96;-152
12537;-40;-48;-96;-152
12600;-40;-51;-96;-116
12663;-40;-51;-96;-116
12726;-40;-54;-96;-116
12789;-41;-56;-120;-116
12852;-43;-57;-120;-116
12915;-44;-58;-120;-86
12978;-48;-58;-120;-86
13041;-49;-58;-120;-86
13104;-51;-58;-167;-86
13167;-54;-58;-167;-86
13230;-59;-58;-167;-77
13293;-61;-58;-167;-77
13356;-63;-58;-167;-77
13419;-66;-58;-167;-77
13482;-69;-58;-118;-124
13545;-71;-60;-118;-124
13608;-72;-61;-118;-124
13671;-74;-63;-118;-124
13734;-77;-66;-97;-124
13797;-77;-68;-97;-112
13860;-77;-69;-97;-112
13923;-77;-71;-97;-112
13986;-77;-74;-97;-112
14049;-77;-75;-98;-112
14112;-77;-77;-98;-81
14175;-77;-77;-98;-81
14238;-77;-77;-98;-81
14301;-77;-77;-98;-81
14364;-77;-77;-98;-81
14427;-78;-77;-111;-81
14490;-81;-77;-111;-94
14553;-82;-77;-111;-94
14616;-84;-77;-111;-94
14679;-85;-77;-111;-94
14742;-86;-78;-106;-122
14805;-86;-80;-106;-122
14868;-86;-81;-106;-122
14931;-86;-83;-106;-122
14994;-86;-87;-82;-122
15057;-86;-88;-82;-123
15120;-86;-90;-82;-123
15183;-86;-93;-82;-123
15246;-86;-95;-82;-123
15309;-87;-97;-122;-123
15372;-90;-98;-122;-89
15435;-90;-98;-122;-89
15498;-93;-98;-122;-89
15561;-95;-98;-122;-89
15624;-97;-98;-122;-89
15687;-98;-98;-122;-105
15750;-102;-98;-122;-105
15813;-104;-98;-122;-105
15876;-105;-98;-122;-105
15939;-107;-98;-70;-105
16002;-107;-100;-70;-152
16065;-107;-102;-70;-152
16128;-107;-104;-70;-152
16191;-107;-106;-70;-152
16254;-107;-111;-87;-117
16317;-107;-112;-87;-117
16380;-107;-114;-87;-117
16443;-107;-117;-87;-117
16506;-107;-118;-87;-117
16569;-108;-120;-125;-117
16632;-110;-120;-125;-87
16695;-112;-120;-125;-87
16758;-115;-120;-125;-87
16821;-117;-120;-125;-87
16884;-117;-120;-40;-61
16947;-117;-120;-40;-61
17010;-117;-120;-40;-61
17073;-117;-120;-40;-61
17136;-117;-120;0;-61
17199;-117;-120;0;-61
17262;-117;-120;0;-64
17325;-117;-120;0;-64
17388;-117;-120;0;-64
17451;-117;-120;0;-64
17514;-117;-120;0;-33
17577;-117;-120;0;-33
17640;-117;-120;0;-33
17703;-117;-120;0;-33
17766;-117;-120;54;-33
17829;-117;-120;54;-34
17892;-117;-120;54;-34
17955;-117;-120;54;-34
18018;-117;-120;54;-34
18081;-116;-120;268;-34
18144;-107;-120;268;-51
18207;-102;-120;268;-51
18270;-98;-120;268;-51
18333;-93;-120;268;-51
18396;-88;-120;250;-51
18459;-79;-120;250;0
18522;-74;-120;250;0
18585;-69;-120;250;0
18648;-60;-120;182;0
18711;-57;-120;182;0
18774;-55;-120;182;0
18837;-52;-120;182;0
18900;-50;-120;182;0
18963;-45;-120;182;0
19026;-41;-120;220;0
19089;-38;-120;220;0
19152;-32;-120;220;0
19215;-28;-120;220;0
19278;-25;-120;220;0
19341;-22;-120;298;0
19404;-18;-120;298;0
19467;-11;-120;298;0
19530;-7;-120;298;0
19593;-3;-120;298;0
19656;0;-120;322;0
19719;7;-120;322;0
19782;10;-120;322;0
19845;14;-120;322;0
19908;18;-120;322;0
19971;21;-120;322;0
20034;30;-120;275;-26
20097;35;-120;275;-26
20160;44;-120;275;-26
20223;49;-120;275;-26
20286;53;-120;242;0
20349;57;-120;242;0
20412;61;-120;242;0
20475;68;-120;242;0
20538;72;-120;242;0
20601;75;-120;236;0
20664;79;-120;236;0
20727;82;-120;236;0
20790;89;-120;236;0
20853;92;-120;236;0
20916;98;-120;187;0
20979;98;-120;187;0
21042;103;-120;187;0
21105;105;-120;187;0
21168;108;-120;187;0
21231;113;-120;133;0
21294;114;-120;133;0
21357;118;-120;133;0
21420;119;-120;133;0
21483;121;-120;133;0
21546;122;-120;106;0
21609;122;-120;106;0
21672;122;-120;106;0
21735;122;-120;106;0
21798;122;-120;106;0
21861;122;-120;38;0
21924;122;-120;38;0
21987;122;-120;38;0
22050;122;-120;38;0
22113;122;-120;38;0
22176;122;-120;0;0
22239;122;-120;0;0
22302;122;-120;0;0
22365;122;-120;0;0
22428;122;-120;0;0
22491;122;-120;0;67
22554;122;-120;0;67
22617;122;-120;0;67
22680;122;-120;-34;67
22743;122;-120;-34;67
22806;122;-117;-34;172
22869;122;-114;-34;172
22932;122;-112;-34;172
22995;122;-109;-34;172
23058;122;-104;-47;70
23121;122;-104;-47;70
23184;122;-104;-47;70
23247;122;-104;-47;70
23310;122;-104;-47;70
23373;122;-104;-109;70
23436;122;-104;-109;-78
23499;122;-104;-109;-78
23562;122;-104;-109;-78
23625;122;-104;-109;-78
23688;119;-104;-126;0
23751;117;-104;-126;0
23814;115;-104;-126;0
23877;114;-104;-126;0
23940;112;-104;-126;0
24003;109;-104;-124;0
24066;107;-104;-124;0
24129;105;-104;-124;0
24192;103;-104;-124;0
24255;100;-104;-124;0
24318;99;-102;-78;211
24381;99;-99;-78;211
24444;99;-96;-78;211
24507;99;-89;-78;211
24570;99;-86;-78;211
24633;99;-84;-64;0
24696;99;-84;-64;0
24759;99;-84;-64;0
24822;99;-84;-64;0
24885;99;-84;-64;0
24948;99;-84;-91;-50
25011;99;-84;-91;-50
25074;99;-84;-91;-50
25137;99;-84;-91;-50
25200;99;-84;-91;-50
25263;99;-84;-105;0
25326;99;-84;-105;0
25389;99;-84;-105;0
25452;99;-84;-105;0
25515;99;-84;-105;0
25578;98;-84;-133;0
25641;96;-84;-133;0
25704;94;-84;-133;0
25767;91;-84;-133;0
25830;89;-84;-133;0
25893;87;-84;-136;0
25956;85;-84;-136;0
26019;81;-84;-136;0
26082;79;-84;-136;0
26145;77;-84;-136;0
26208;75;-82;-118;237
26271;72;-75;-118;237
26334;70;-72;-118;237
26397;69;-69;-118;237
26460;67;-65;-118;237
26523;66;-64;-106;37
26586;66;-64;-106;37
26649;66;-64;-106;37
26712;66;-64;-106;37
26775;66;-64;-127;0
26838;64;-64;-127;0
26901;63;-64;-127;0
26964;59;-64;-127;0
27027;59;-64;-127;0
27090;56;-64;-156;107
27153;53;-64;-156;107
27216;49;-64;-156;107
27279;49;-64;-156;107
27342;44;-64;-156;107
27405;42;-64;-79;288
27468;42;-60;-79;288
27531;42;-53;-79;288
27594;42;-49;-79;288
27657;42;-46;-79;288
27720;42;-38;-70;288
27783;42;-38;-70;288
27846;42;-34;-70;146
27909;42;-32;-70;146
27972;42;-30;-70;146
28035;42;-26;-88;146
28098;42;-25;-88;0
28161;42;-25;-88;0
28224;42;-25;-88;0
28287;42;-25;-88;0
28350;41;-25;-129;0
28413;39;-25;-129;66
28476;36;-25;-129;66
28539;36;-25;-129;66
28602;32;-25;-129;66
28665;30;-25;-127;66
28728;29;-25;-127;79
28791;25;-25;-127;79
28854;24;-25;-127;79
28917;22;-25;-127;79
28980;21;-24;-108;261
29043;21;-19;-108;261
29106;21;-14;-108;261
29169;21;-10;-108;261
29232;21;-5;-108;261
29295;21;0;-95;261
29358;21;8;-95;0
29421;21;8;-95;0
29484;21;8;-95;0
29547;21;8;-100;-47
29610;21;8;-100;-47
29673;21;8;-100;-47
29736;21;8;-100;-47
29799;21;8;-100;-47
29862;21;8;-100;-47
29925;19;8;-134;0
29988;17;8;-134;0
30051;14;8;-134;0
30114;12;8;-134;0
30177;10;8;-134;0
30240;7;8;-118;-27
30303;6;8;-118;-27
30366;4;8;-118;-27
30429;3;8;-118;-27
30492;0;8;-118;0
30555;-1;8;-131;0
30618;-3;8;-131;0
30681;-5;8;-131;0
30744;-8;8;-131;0
30807;-8;8;-131;0
30870;-12;8;-120;0
30933;-13;8;-120;0
30996;-17;8;-120;0
31059;-17;8;-120;0
31122;-20;8;-120;0
31185;-23;8;-138;61
31248;-23;8;-138;61
31311;-25;8;-138;61
31374;-29;8;-138;61
31437;-31;8;-138;61
31500;-33;8;-138;61
31563;-35;8;-129;0
31626;-39;8;-129;0
31689;-40;8;-129;0
31752;-42;8;-129;0
31815;-45;8;-131;878
31878;-47;4;-131;878
31941;-49;1;-131;878
32004;-51;-2;-131;878
32067;-54;-9;-131;878
32130;-56;-12;-131;878
32193;-56;-11;-85;575
32256;-56;-7;-85;575
32319;-56;-4;-85;575
32382;-56;3;-85;575
32445;-56;6;-85;575
32508;-56;1;-50;872
32571;-56;-1;-50;872
32634;-56;-5;-50;872
32697;-56;-8;-50;872
32760;-56;-12;-84;658
32823;-56;-8;-84;658
32886;-56;-5;-84;658
32949;-56;-1;-84;658
33012;-56;2;-84;658
33075;-56;5;-84;658
33138;-56;12;-51;691
33201;-56;16;-51;691
33264;-56;23;-51;691
33327;-56;23;-51;691
33390;-56;31;-57;478
33453;-56;34;-57;478
33516;-56;38;-57;478
33579;-56;45;-57;478
33642;-56;49;-57;478
33705;-56;52;-119;0
33768;-58;52;-119;0
33831;-61;52;-119;0
33894;-62;52;-119;0
33957;-64;52;-119;0
34020;-65;52;-139;88
34083;-69;52;-139;88
34146;-71;52;-139;88
34209;-75;52;-139;88
34272;-75;52;-139;88
34335;-77;52;-139;88
34398;-77;59;-105;705
34461;-77;62;-105;705
34524;-77;70;-105;705
34587;-77;73;-105;705
34650;-77;77;-82;295
34713;-77;81;-82;295
34776;-77;84;-82;295
34839;-77;92;-82;295
34902;-77;95;-82;295
34965;-77;97;-87;0
35028;-77;97;-87;0
35091;-77;97;-87;0
35154;-77;97;-87;0
35217;-77;97;-87;0
35280;-78;97;-147;0
35343;-80;97;-147;0
35406;-84;97;-147;0
35469;-86;97;-147;0
35532;-90;97;-156;129
35595;-92;99;-156;129
35658;-94;101;-156;129
35721;-96;103;-156;129
35784;-99;104;-156;129
35847;-101;106;-156;129
35910;-103;111;-94;207
35973;-103;114;-94;207
36036;-103;118;-94;207
36099;-103;124;-94;207
36162;-103;127;-62;-35
36225;-103;127;-62;-35
36288;-103;127;-62;-35
36351;-103;127;-62;-35
36414;-103;127;-62;-35
36477;-103;127;-62;-46
36540;-103;127;-56;-46
36603;-103;127;-56;-46
36666;-103;127;-56;-46
36729;-103;127;-56;-46
36792;-103;127;-56;-42
36855;-103;127;-45;-42
36918;-103;127;-45;-42
36981;-103;127;-45;-42
37044;-103;127;-45;-32
37107;-103;127;-51;-32
37170;-103;127;-51;-32
37233;-103;127;-51;-32
37296;-103;127;-51;-32
37359;-103;126;-51;-172
37422;-103;124;-41;-172
37485;-103;119;-41;-172
37548;-103;119;-41;-172
37611;-103;116;-41;-172
37674;-103;111;-41;-188
37737;-103;109;-47;-188
37800;-103;106;-47;-188
37863;-103;101;-47;-188
37926;-103;98;-47;-188
37989;-103;93;-55;-176
38052;-103;91;-55;-176
38115;-103;88;-55;-176
38178;-103;86;-55;-176
38241;-103;83;-55;-176
38304;-103;81;-55;-200
38367;-103;77;-46;-200
38430;-103;71;-46;-200
38493;-103;68;-46;-200
38556;-103;61;-46;-200
38619;-103;58;-46;-210
38682;-103;54;-44;-210
38745;-103;51;-44;-210
38808;-103;44;-44;-210
38871;-103;41;-44;-210
38934;-103;38;-44;-220
38997;-103;34;-32;-220
39060;-103;31;-32;-220
39123;-103;24;-32;-220
39186;-103;21;-32;-220
39249;-103;18;-32;-224
39312;-103;11;0;-224
39375;-103;8;0;-224
39438;-103;4;0;-224
39501;-103;1;0;-224
39564;-103;-5;0;-217
39627;-103;-8;0;-217
39690;-103;-11;0;-217
39753;-103;-15;0;-217
39816;-103;-18;0;-217
39879;-103;-21;0;-212
39942;-103;-28;0;-212
40005;-103;-31;0;-212
40068;-103;-35;0;-212
40131;-103;-41;0;-157
40194;-103;-43;0;-157
40257;-103;-45;0;-157
40320;-103;-49;0;-157
40383;-103;-49;0;-157
40446;-103;-53;0;-101
40509;-103;-53;0;-101
40572;-103;-53;0;-101
40635;-103;-53;0;-101
40698;-103;-53;0;-101
40761;-103;-53;0;-101
40824;-103;-53;0;-110
40887;-103;-53;0;-110
40950;-103;-53;0;-110
41013;-103;-53;0;-110
41076;-103;-53;0;-110
41139;-103;-59;0;-234
41202;-103;-62;0;-234
41265;-103;-66;0;-234
41328;-103;-69;0;-234
41391;-103;-76;0;-242
41454;-103;-80;0;-242
41517;-103;-83;0;-242
41580;-103;-90;0;-242
41643;-103;-94;0;-242
41706;-103;-96;0;-87
41769;-103;-96;0;-87
41832;-103;-96;0;-87
41895;-103;-96;0;-87
41958;-103;-96;0;-87
42021;-103;-96;0;-69
42084;-103;-96;0;-69
42147;-103;-96;0;-69
42210;-103;-96;0;-69
42273;-103;-96;0;-69
42336;-103;-96;0;-100
42399;-103;-96;0;-100
42462;-103;-96;0;-100
42525;-103;-96;0;-100
42588;-103;-96;0;-100
42651;-103;-99;0;-183
42714;-103;-101;0;-183
42777;-103;-104;0;-183
42840;-103;-109;0;-183
42903;-103;-112;0;-183
42966;-103;-112;0;-97
43029;-103;-112;0;-97
43092;-103;-112;-83;-97
43155;-103;-112;-83;-97
43218;-103;-112;-83;-97
43281;-103;-112;-83;0
43344;-103;-112;-83;0
43407;-103;-112;-38;0
43470;-103;-112;-38;0
43533;-103;-112;-38;0
43596;-103;-112;-38;0
43659;-103;-112;-38;0
43722;-103;-112;0;0
43785;-103;-112;0;0
43848;-103;-112;0;0
43911;-102;-112;131;0
43974;-101;-112;131;0
44037;-99;-112;131;0
44100;-95;-112;131;0
44163;-94;-112;131;-26
44226;-91;-112;442;-26
44289;-88;-112;442;-26
44352;-80;-112;442;-26
44415;-77;-112;442;-26
44478;-73;-112;442;-30
44541;-69;-112;437;-30
44604;-66;-112;437;-30
44667;-58;-112;437;-30
44730;-55;-112;437;-30
44793;-51;-112;437;-31
44856;-44;-112;454;-31
44919;-40;-112;454;-31
44982;-36;-112;454;-31
45045;-29;-112;454;-31
45108;-25;-112;454;-40
45171;-22;-112;444;-40
45234;-18;-112;444;-40
45297;-14;-112;444;-40
45360;-11;-112;444;-40
45423;-4;-112;444;-38
45486;0;-112;558;-38
45549;3;-112;558;-38
45612;10;-112;558;-38
45675;14;-112;558;-38
45738;17;-112;558;0
45801;21;-112;493;0
45864;25;-112;493;0
45927;32;-112;493;0
45990;36;-112;493;0
46053;39;-112;493;0
46116;43;-112;493;0
46179;50;-112;452;0
46242;54;-112;452;0
46305;57;-112;452;0
46368;61;-112;452;0
46431;68;-112;413;0
46494;72;-112;413;0
46557;76;-112;413;0
46620;83;-112;413;0
46683;87;-112;413;0
46746;90;-112;344;0
46809;94;-112;344;0
46872;101;-112;344;0
46935;105;-112;344;0
46998;108;-112;344;0
47061;112;-112;191;0
47124;115;-112;191;0
47187;122;-112;191;0
47250;125;-112;191;0
47313;128;-112;191;0
47376;132;-112;0;0
47439;132;-109;0;198
47502;132;-103;0;198
47565;132;-99;0;198
47628;132;-96;0;198
47691;132;-93;0;198
47754;132;-92;0;0
47817;132;-92;0;0
47880;132;-92;0;0
47943;132;-92;0;0
48006;132;-92;0;0
48069;132;-92;-33;0
48132;132;-92;-33;0
48195;132;-92;-33;-53
48258;132;-92;-33;-53
48321;132;-92;-33;-53
48384;132;-92;0;-53
48447;132;-92;0;-53
48510;132;-92;0;0
48573;132;-92;0;0
48636;132;-92;0;0
48699;132;-92;-28;0
48762;132;-92;-28;0
48825;132;-92;-28;-42
48888;132;-92;-28;-42
48951;132;-92;-82;-42
49014;132;-92;-82;-42
49077;132;-92;-82;-33
49140;132;-92;-82;-33
49203;132;-92;-91;-33
49266;132;-92;-91;-33
49329;132;-92;-91;-33
49392;132;-92;-91;-33
49455;132;-92;-91;0
49518;130;-92;-121;0
49581;129;-92;-121;0
49644;125;-92;-121;0
49707;124;-92;-121;0
49770;122;-92;-121;0
49833;120;-92;-137;0
49896;118;-92;-137;0
49959;114;-92;-137;0
50022;112;-92;-137;0
50085;110;-92;-137;0
50148;109;-91;-79;113
50211;109;-88;-79;113
50274;109;-87;-79;113
50337;109;-85;-79;113
50400;109;-84;-79;113
50463;109;-83;-79;78
50526;109;-83;-73;78
50589;109;-83;-73;78
50652;109;-83;-73;78
50715;109;-83;-73;78
50778;109;-83;-73;0
50841;107;-83;-114;0
50904;104;-83;-114;0
50967;103;-83;-114;0
51030;101;-83;-114;0
51093;100;-83;-128;0
51156;98;-83;-128;0
51219;96;-83;-128;0
51282;93;-83;-128;0
51345;91;-83;-128;207
51408;89;-77;-75;207
51471;89;-73;-75;207
51534;89;-70;-75;207
51597;89;-67;-75;207
51660;89;-64;-75;207
51723;89;-63;-75;0
51786;89;-63;-66;0
51849;89;-63;-66;0
51912;89;-63;-66;0
51975;89;-63;-66;0
52038;89;-63;-81;0
52101;89;-63;-81;0
52164;89;-63;-81;0
52227;89;-63;-81;0
52290;89;-63;-81;0
52353;89;-63;-137;0
52416;87;-63;-137;0
52479;83;-63;-137;0
52542;81;-63;-137;0
52605;79;-63;-137;0
52668;77;-63;-152;0
52731;74;-63;-152;0
52794;70;-63;-152;0
52857;67;-63;-152;0
52920;63;-61;-97;123
52983;63;-60;-97;123
53046;63;-58;-97;123
53109;63;-56;-97;123
53172;63;-55;-97;123
53235;63;-53;-97;95
53298;62;-53;-118;95
53361;60;-53;-118;95
53424;57;-53;-118;95
53487;56;-53;-118;0
53550;54;-53;-139;0
53613;52;-53;-139;0
53676;50;-53;-139;0
53739;48;-53;-139;0
53802;45;-53;-139;0
53865;43;-50;-139;210
53928;40;-44;-111;210
53991;38;-40;-111;210
54054;37;-37;-111;210
54117;35;-34;-111;210
54180;34;-26;-70;326
54243;34;-23;-70;326
54306;34;-19;-70;326
54369;34;-15;-70;326
54432;34;-12;-70;326
54495;34;-10;-56;0
54558;34;-10;-56;0
54621;34;-10;-56;0
54684;34;-10;-56;0
54747;34;-10;-56;0
54810;34;-10;-97;0
54873;34;-10;-97;0
54936;34;-10;-97;0
54999;34;-10;-97;0
55062;34;-10;-97;0
55125;33;-10;-136;0
55188;31;-10;-136;0
55251;27;-10;-136;0
55314;25;-10;-136;0
55377;23;-10;-136;59
55440;21;-10;-142;59
55503;19;-10;-142;59
55566;15;-10;-142;59
55629;13;-10;-142;59
55692;11;-10;-142;225
55755;8;-4;-118;225
55818;6;-1;-118;225
55881;5;2;-118;225
55944;3;5;-118;225
56007;0;8;-118;108
56070;-1;8;-113;108
56133;-2;8;-113;108
56196;-4;8;-113;108
56259;-5;8;-113;108
56322;-7;8;-113;108
56385;-9;8;-106;0
56448;-9;8;-106;0
56511;-9;8;-106;0
56574;-9;8;-106;0
56637;-9;12;-106;253
56700;-9;16;-114;253
56763;-12;26;-114;253
56826;-14;31;-114;253
56889;-15;35;-114;253
56952;-16;38;-114;72
57015;-19;38;-116;72
57078;-21;38;-116;72
57141;-22;38;-116;72
57204;-24;38;-116;72
57267;-25;38;-116;-32
57330;-28;38;-102;-32
57393;-28;38;-102;0
57456;-28;38;-102;0
57519;-28;38;-102;0
57582;-28;38;-102;0
57645;-28;43;-108;267
57708;-28;48;-108;267
57771;-28;57;-108;267
57834;-28;62;-108;267
57897;-28;67;-108;0
57960;-30;67;-140;-86
58023;-32;67;-140;-86
58086;-34;67;-140;-86
58149;-36;67;-140;-86
58212;-38;67;-140;-86
58275;-40;67;-140;-86
58338;-43;67;-121;-67
58401;-45;67;-121;-67
58464;-47;67;-121;-67
58527;-50;67;-121;93
58590;-52;67;-120;93
58653;-54;67;-120;93
58716;-57;67;-120;93
58779;-59;67;-120;93
58842;-60;67;-120;0
58905;-63;67;-176;0
58968;-65;67;-176;-34
59031;-71;67;-176;-34
59094;-74;67;-176;-34
59157;-77;67;-176;-34
59220;-79;68;-141;141
59283;-83;72;-141;141
59346;-85;74;-141;141
59409;-87;76;-141;141
59472;-89;78;-141;141
59535;-93;79;-112;0
59598;-94;79;-112;0
59661;-96;79;-112;0
59724;-97;79;-112;0
59787;-100;79;-97;0
59850;-100;79;-97;63
59913;-100;79;-97;63
59976;-100;79;-97;63
60039;-100;79;-97;63
60102;-100;79;-86;63
60165;-100;79;-86;281
60228;-100;84;-86;281
60291;-100;89;-86;281
60354;-100;98;-86;281
60417;-100;103;-86;281
60480;-100;108;-60;281
60543;-100;112;-60;137
60606;-100;114;-60;137
60669;-100;116;-60;137
60732;-100;118;-60;137
60795;-100;120;-38;137
60858;-100;120;-38;-60
60921;-100;120;-38;-60
60984;-100;120;-38;-60
61047;-100;120;-38;-60
61110;-100;120;-56;-48
61173;-100;120;-56;-48
61236;-100;120;-56;-48
61299;-100;120;-56;-48
61362;-100;120;-34;-48
61425;-100;120;-34;-39
61488;-100;120;-34;-39
61551;-100;120;-34;-39
61614;-100;120;-34;-39
61677;-100;120;0;-39
61740;-100;120;0;0
61803;-100;120;0;0
61866;-100;120;0;0
61929;-100;120;0;0
61992;-100;120;0;0
62055;-100;120;0;0
62118;-100;120;0;0
62181;-100;120;0;0
62244;-100;120;114;0
62307;-99;120;114;0
62370;-96;120;114;-35
62433;-94;120;114;-35
62496;-93;120;114;-35
62559;-88;120;242;-35
62622;-84;120;242;-35
62685;-80;120;242;-53
62748;-77;120;242;-53
62811;-73;120;242;-53
62874;-65;120;261;-53
62937;-60;120;261;-53
63000;-55;120;261;-54
63063;-46;120;261;-54
63126;-41;120;261;-54
63189;-37;120;267;-54
63252;-32;120;267;-54
63315;-23;120;267;-52
63378;-18;120;267;-52
63441;-13;120;267;-52
63504;-8;120;260;-52
63567;0;120;260;-49
63630;5;120;260;-49
63693;10;120;260;-49
63756;14;120;260;-49
63819;24;120;244;-49
63882;28;120;244;-45
63945;33;120;244;-45
64008;38;120;244;-45
64071;47;120;229;-45
64134;50;120;229;-45
64197;53;120;229;-50
64260;60;120;229;-50
64323;66;120;199;-50
64386;73;120;199;-40
64449;79;120;199;-40
64512;86;120;199;-40
64575;91;120;168;-40
64638;93;120;168;-43
64701;96;120;168;-43
64764;98;120;168;-43
64827;103;120;152;-43
64890;105;120;152;-43
64953;109;120;152;-34
65016;113;120;152;-34
65079;116;120;112;-34
65142;119;120;112;0
65205;122;120;112;0
65268;123;120;33;0
65331;123;120;33;0
