x;y
120;-116
120;-114
120;-112
120;-109
120;-107
120;-102
120;-100
120;-98
120;-96
120;-92
120;-89
120;-85
120;-82
120;-76
120;-72
120;-68
120;-63
120;-54
120;-49
120;-44
120;-39
120;-30
120;-25
120;-20
120;-16
120;-8
120;-5
120;-1
120;2
120;9
120;12
120;15
120;19
120;25
120;28
120;31
120;34
120;40
120;43
120;46
120;49
120;54
120;56
120;59
120;62
120;68
120;70
120;73
120;79
120;82
120;84
120;87
120;89
120;94
120;96
120;98
120;100
120;104
120;106
120;108
120;110
120;112
120;114
120;115
120;116
